time,{RabbitMQFMU}.RabbitMQFMU.waiting,{RabbitMQFMU}.RabbitMQFMU.processing,{Digi_shadow}.Digi_shadow.time_for_finished_order,{Digi_shadow}.Digi_shadow.message_string
45.400000000000375,false,true,0.0,
45.50000000000038,false,true,0.0,
45.60000000000038,false,true,0.0,
45.70000000000038,false,true,0.0,
45.80000000000038,false,true,0.0,
45.90000000000038,false,true,0.0,
46.000000000000384,false,true,0.0,
46.100000000000385,false,true,0.0,
46.20000000000039,false,true,0.0,
46.30000000000039,false,true,0.0,
46.40000000000039,false,true,0.0,
46.50000000000039,false,true,0.0,
46.60000000000039,false,true,0.0,
46.700000000000394,false,true,0.0,
46.800000000000395,false,true,0.0,
46.9000000000004,false,true,0.0,
47.0000000000004,false,true,0.0,
47.1000000000004,false,true,0.0,
47.2000000000004,false,true,0.0,
47.3000000000004,false,true,0.0,
47.400000000000404,false,true,0.0,
47.500000000000405,false,true,0.0,
47.600000000000406,false,true,0.0,
47.70000000000041,false,true,0.0,
47.80000000000041,false,true,0.0,
47.90000000000041,false,true,0.0,
48.00000000000041,false,true,0.0,
48.10000000000041,false,true,0.0,
48.200000000000415,false,true,0.0,
48.300000000000416,false,true,0.0,
48.40000000000042,false,true,0.0,
48.50000000000042,false,true,0.0,
48.60000000000042,false,true,0.0,
48.70000000000042,false,true,0.0,
48.80000000000042,false,true,0.0,
48.900000000000425,false,true,0.0,
49.000000000000426,false,true,0.0,
49.10000000000043,false,true,0.0,
49.20000000000043,false,true,0.0,
49.30000000000043,false,true,0.0,
49.40000000000043,false,true,0.0,
49.50000000000043,false,true,0.0,
49.600000000000435,false,true,0.0,
49.700000000000436,false,true,0.0,
49.80000000000044,false,true,0.0,
49.90000000000044,false,true,0.0,
50.00000000000044,false,true,0.0,
50.10000000000044,false,true,0.0,
50.20000000000044,false,true,0.0,
50.300000000000445,false,true,0.0,
50.400000000000446,false,true,0.0,
50.50000000000045,false,true,0.0,
50.60000000000045,false,true,0.0,
50.70000000000045,false,true,0.0,
50.80000000000045,false,true,0.0,
50.90000000000045,false,true,0.0,
51.000000000000455,false,true,0.0,
51.100000000000456,false,true,0.0,
51.20000000000046,false,true,0.0,
51.30000000000046,false,true,0.0,
51.40000000000046,false,true,0.0,
51.50000000000046,false,true,0.0,
51.60000000000046,false,true,0.0,
51.700000000000465,false,true,0.0,
51.800000000000466,false,true,0.0,
51.90000000000047,false,true,0.0,
52.00000000000047,false,true,0.0,
52.10000000000047,false,true,0.0,
52.20000000000047,false,true,0.0,
52.30000000000047,false,true,0.0,
52.400000000000475,false,true,0.0,
52.500000000000476,false,true,0.0,
52.60000000000048,false,true,0.0,
52.70000000000048,false,true,0.0,
52.80000000000048,false,true,0.0,
52.90000000000048,false,true,0.0,
53.00000000000048,false,true,0.0,
53.100000000000485,false,true,0.0,
53.200000000000486,false,true,0.0,
53.30000000000049,false,true,0.0,
53.40000000000049,false,true,0.0,
53.50000000000049,false,true,0.0,
53.60000000000049,false,true,0.0,
53.70000000000049,false,true,0.0,
53.800000000000495,false,true,0.0,
53.900000000000496,false,true,0.0,
54.0000000000005,false,true,0.0,
54.1000000000005,false,true,0.0,
54.2000000000005,false,true,0.0,
54.3000000000005,false,true,0.0,
54.4000000000005,false,true,0.0,
54.500000000000504,false,true,0.0,
54.600000000000506,false,true,0.0,
54.70000000000051,false,true,0.0,
54.80000000000051,false,true,0.0,
54.90000000000051,false,true,0.0,
55.00000000000051,false,true,0.0,
55.10000000000051,false,true,0.0,
55.200000000000514,false,true,0.0,
55.300000000000516,false,true,0.0,
55.40000000000052,false,true,0.0,
55.50000000000052,false,true,0.0,
55.60000000000052,false,true,0.0,
55.70000000000052,false,true,0.0,
55.80000000000052,false,true,0.0,
55.900000000000524,false,true,0.0,
56.000000000000526,false,true,0.0,
56.10000000000053,false,true,0.0,
56.20000000000053,false,true,0.0,
56.30000000000053,false,true,0.0,
56.40000000000053,false,true,0.0,
56.50000000000053,false,true,0.0,
56.600000000000534,false,true,0.0,
56.700000000000536,false,true,0.0,
56.80000000000054,false,true,0.0,
56.90000000000054,false,true,0.0,
57.00000000000054,false,true,0.0,
57.10000000000054,false,true,0.0,
57.20000000000054,false,true,0.0,
57.300000000000544,false,true,0.0,
57.400000000000546,false,true,0.0,
57.50000000000055,false,true,0.0,
57.60000000000055,false,true,0.0,
57.70000000000055,false,true,0.0,
57.80000000000055,false,true,0.0,
57.90000000000055,false,true,0.0,
58.000000000000554,false,true,0.0,
58.100000000000556,false,true,0.0,
58.20000000000056,false,true,0.0,
58.30000000000056,false,true,0.0,
58.40000000000056,false,true,0.0,
58.50000000000056,false,true,0.0,
58.60000000000056,false,true,0.0,
58.700000000000564,false,true,0.0,
58.800000000000566,false,true,0.0,
58.90000000000057,false,true,0.0,
59.00000000000057,false,true,0.0,
59.10000000000057,false,true,0.0,
59.20000000000057,false,true,0.0,
59.30000000000057,false,true,0.0,
59.400000000000574,false,true,0.0,
59.500000000000576,false,true,0.0,
59.60000000000058,false,true,0.0,
59.70000000000058,false,true,0.0,
59.80000000000058,false,true,0.0,
59.90000000000058,false,true,0.0,
60.00000000000058,false,true,0.0,
60.100000000000584,false,true,0.0,
60.200000000000585,false,true,0.0,
60.30000000000059,false,true,0.0,
60.40000000000059,false,true,0.0,
60.50000000000059,false,true,0.0,
60.60000000000059,false,true,0.0,
60.70000000000059,false,true,0.0,
60.800000000000594,false,true,0.0,
60.900000000000595,false,true,0.0,
61.0000000000006,false,true,0.0,
61.1000000000006,false,true,0.0,
61.2000000000006,false,true,0.0,
61.3000000000006,false,true,0.0,
61.4000000000006,false,true,0.0,
61.500000000000604,false,true,0.0,
61.600000000000605,false,true,0.0,
61.70000000000061,false,true,0.0,
61.80000000000061,false,true,0.0,
61.90000000000061,false,true,0.0,
62.00000000000061,false,true,0.0,
62.10000000000061,false,true,0.0,
62.200000000000614,false,true,0.0,
62.300000000000615,false,true,0.0,
62.40000000000062,false,true,0.0,
62.50000000000062,false,true,0.0,
62.60000000000062,false,true,0.0,
62.70000000000062,false,true,0.0,
62.80000000000062,false,true,0.0,
62.900000000000624,false,true,0.0,
63.000000000000625,false,true,0.0,
63.10000000000063,false,true,0.0,
63.20000000000063,false,true,0.0,
63.30000000000063,false,true,0.0,
63.40000000000063,false,true,0.0,
63.50000000000063,false,true,0.0,
63.600000000000634,false,true,0.0,
63.700000000000635,false,true,0.0,
63.80000000000064,false,true,0.0,
63.90000000000064,false,true,0.0,
64.00000000000064,false,true,0.0,
64.10000000000063,false,true,0.0,
64.20000000000063,false,true,0.0,
64.30000000000062,false,true,0.0,
64.40000000000062,false,true,0.0,
64.50000000000061,false,true,0.0,
64.6000000000006,false,true,0.0,
64.7000000000006,false,true,0.0,
64.8000000000006,false,true,0.0,
64.90000000000059,false,true,0.0,
65.00000000000058,false,true,0.0,
65.10000000000058,false,true,0.0,
65.20000000000057,false,true,0.0,
65.30000000000057,false,true,0.0,
65.40000000000056,false,true,0.0,
65.50000000000055,false,true,0.0,
65.60000000000055,false,true,0.0,
65.70000000000054,false,true,0.0,
65.80000000000054,false,true,0.0,
65.90000000000053,false,true,0.0,
66.00000000000053,false,true,0.0,
66.10000000000052,false,true,0.0,
66.20000000000051,false,true,0.0,
66.30000000000051,false,true,0.0,
66.4000000000005,false,true,0.0,
66.5000000000005,false,true,0.0,
66.60000000000049,false,true,0.0,
66.70000000000049,false,true,0.0,
66.80000000000048,false,true,0.0,
66.90000000000047,false,true,0.0,
67.00000000000047,false,true,0.0,
67.10000000000046,false,true,0.0,
67.20000000000046,false,true,0.0,
67.30000000000045,false,true,0.0,
67.40000000000045,false,true,0.0,
67.50000000000044,false,false,0.0,
67.60000000000043,false,false,0.0,
67.70000000000043,false,false,0.0,
67.80000000000042,false,false,0.0,
67.90000000000042,false,false,0.0,
68.00000000000041,false,false,0.0,
68.1000000000004,false,false,0.0,
68.2000000000004,false,false,0.0,
68.3000000000004,false,false,0.0,
68.40000000000039,false,false,0.0,
68.50000000000038,false,false,0.0,
68.60000000000038,false,false,0.0,
68.70000000000037,false,false,0.0,
68.80000000000037,false,false,0.0,
68.90000000000036,false,false,0.0,
69.00000000000036,false,false,0.0,
69.10000000000035,false,false,0.0,
69.20000000000034,false,false,0.0,
69.30000000000034,false,false,0.0,
69.40000000000033,false,false,0.0,
69.50000000000033,false,false,0.0,
69.60000000000032,false,false,0.0,
69.70000000000032,false,false,0.0,
69.80000000000031,false,false,0.0,
69.9000000000003,false,false,0.0,
70.0000000000003,false,false,0.0,
70.10000000000029,false,false,0.0,
70.20000000000029,false,false,0.0,
70.30000000000028,false,false,0.0,
70.40000000000028,false,false,0.0,
70.50000000000027,false,false,0.0,
70.60000000000026,false,false,0.0,
70.70000000000026,false,false,0.0,
70.80000000000025,false,false,0.0,
70.90000000000025,false,false,0.0,
71.00000000000024,false,false,0.0,
71.10000000000024,false,false,0.0,
71.20000000000023,false,false,0.0,
71.30000000000022,false,false,0.0,
71.40000000000022,false,false,0.0,
71.50000000000021,false,false,0.0,
71.60000000000021,false,false,0.0,
71.7000000000002,true,false,0.0,
71.8000000000002,true,false,0.0,
71.90000000000019,true,false,0.0,
72.00000000000018,true,false,0.0,
72.10000000000018,true,false,0.0,
72.20000000000017,false,true,0.0,
72.30000000000017,false,true,0.5122156143188477,
72.40000000000016,false,true,0.0,
72.50000000000016,false,true,0.0,
72.60000000000015,false,true,0.0,
72.70000000000014,false,true,0.0,
72.80000000000014,false,true,0.0,
72.90000000000013,false,true,0.0,
73.00000000000013,false,true,0.0,
73.10000000000012,false,true,0.0,
73.20000000000012,false,true,0.0,
73.30000000000011,false,true,0.0,
73.4000000000001,false,true,0.0,
73.5000000000001,false,true,0.0,
73.6000000000001,false,true,0.0,
73.70000000000009,false,true,0.0,
73.80000000000008,false,true,0.0,
73.90000000000008,false,true,0.0,
74.00000000000007,false,true,0.0,
74.10000000000007,false,true,0.0,
74.20000000000006,false,true,0.0,
74.30000000000005,false,true,0.0,
74.40000000000005,false,true,0.0,
74.50000000000004,false,true,0.0,
74.60000000000004,false,true,0.0,
74.70000000000003,false,true,0.0,
74.80000000000003,false,true,0.0,
74.90000000000002,false,true,0.0,
75.00000000000001,false,true,0.0,
75.10000000000001,false,true,0.0,
75.2,false,true,0.0,
75.3,false,true,0.0,
75.39999999999999,false,true,0.0,
75.49999999999999,false,true,0.0,
75.59999999999998,false,true,0.0,
75.69999999999997,false,true,0.0,
75.79999999999997,false,true,0.0,
75.89999999999996,false,true,0.0,
75.99999999999996,false,true,0.0,
76.09999999999995,false,true,0.0,
76.19999999999995,false,true,0.0,
76.29999999999994,false,true,0.0,
76.39999999999993,false,true,0.0,
76.49999999999993,false,true,0.0,
76.59999999999992,false,true,0.0,
76.69999999999992,false,true,0.0,
76.79999999999991,false,true,0.0,
76.8999999999999,false,true,0.0,
76.9999999999999,false,true,0.0,
77.0999999999999,false,true,0.0,
77.19999999999989,false,true,0.0,
77.29999999999988,false,true,0.0,
77.39999999999988,false,true,0.0,
77.49999999999987,false,true,0.0,
77.59999999999987,false,true,0.0,
77.69999999999986,false,true,0.0,
77.79999999999986,false,true,0.0,
77.89999999999985,false,true,0.0,
77.99999999999984,false,true,0.0,
78.09999999999984,false,true,0.0,
78.19999999999983,false,true,0.0,
78.29999999999983,false,true,0.0,
78.39999999999982,false,true,0.0,
78.49999999999982,false,true,0.0,
78.59999999999981,false,true,0.0,
78.6999999999998,false,true,0.0,
78.7999999999998,false,true,0.0,
78.89999999999979,false,true,0.0,
78.99999999999979,false,true,0.0,
79.09999999999978,false,true,0.0,
79.19999999999978,false,true,0.0,
79.29999999999977,false,true,0.0,
79.39999999999976,false,true,0.0,
79.49999999999976,false,true,0.0,
79.59999999999975,false,true,0.0,
79.69999999999975,false,true,0.0,
79.79999999999974,false,true,0.0,
79.89999999999974,false,true,0.0,
79.99999999999973,false,true,0.0,
80.09999999999972,false,true,0.0,
80.19999999999972,false,true,0.0,
80.29999999999971,false,true,0.0,
80.39999999999971,false,true,0.0,
80.4999999999997,false,true,0.0,
80.5999999999997,false,true,0.0,
80.69999999999969,false,true,0.0,
80.79999999999968,false,true,0.0,
80.89999999999968,false,true,0.0,
80.99999999999967,false,true,0.0,
81.09999999999967,false,true,0.0,
81.19999999999966,false,true,0.0,
